treshold,I,II
0.45,0.173308619091752,0.173308619091752
0.45,0.148285449490269,0.163113994439296
0.45,0.171455050973123,0.178869323447637
0.45,0.188137164040779,0.178869323447637
0.45,0.17516218721038,0.180722891566265
0.45,0.178869323447637,0.187210379981464
0.45,0.174235403151066,0.177015755329008
0.45,0.164967562557924,0.173308619091752
0.45,0.176088971269694,0.177942539388322
0.45,0.181649675625579,0.178869323447637
0.45,0.174235403151066,0.184430027803522
0.45,0.178869323447637,0.162187210379982
0.45,0.180722891566265,0.177015755329008
0.45,0.180722891566265,0.184430027803522
0.45,0.169601482854495,0.180722891566265
0.45,0.181649675625579,0.189990732159407
0.45,0.184430027803522,0.181649675625579
0.45,0.179796107506951,0.171455050973123
0.45,0.181649675625579,0.191844300278035
0.45,0.18628359592215,0.173308619091752
0.45,0.184430027803522,0.176088971269694
0.45,0.189990732159407,0.182576459684893
0.45,0.167747914735867,0.180722891566265
0.45,0.165894346617238,0.170528266913809
0.45,0.160333642261353,0.181649675625579
0.45,0.178869323447637,0.185356811862836
0.45,0.179796107506951,0.177942539388322
0.45,0.165894346617238,0.170528266913809
0.45,0.191844300278035,0.188137164040779
0.45,0.170528266913809,0.184430027803522
0.45,0.164967562557924,0.176088971269694
0.45,0.16404077849861,0.161260426320667
0.45,0.165894346617238,0.167747914735867
0.45,0.181649675625579,0.187210379981464
0.45,0.171455050973123,0.163113994439296
0.45,0.179796107506951,0.177015755329008
0.45,0.163113994439296,0.177015755329008
0.45,0.183503243744208,0.165894346617238
0.45,0.177015755329008,0.169601482854495
0.45,0.173308619091752,0.183503243744208
0.45,0.177015755329008,0.177015755329008
0.45,0.173308619091752,0.166821130676552
0.45,0.173308619091752,0.182576459684893
0.45,0.177942539388322,0.182576459684893
0.45,0.178869323447637,0.16404077849861
0.45,0.165894346617238,0.164967562557924
0.45,0.181649675625579,0.199258572752549
0.45,0.181649675625579,0.181649675625579
0.45,0.179796107506951,0.18628359592215
0.45,0.18628359592215,0.182576459684893
0.45,0.185356811862836,0.177015755329008
0.45,0.176088971269694,0.17516218721038
0.45,0.178869323447637,0.179796107506951
0.45,0.164967562557924,0.183503243744208
0.45,0.161260426320667,0.174235403151066
0.45,0.174235403151066,0.17516218721038
0.45,0.167747914735867,0.170528266913809
0.45,0.182576459684893,0.167747914735867
0.45,0.173308619091752,0.171455050973123
0.45,0.166821130676552,0.168674698795181
0.45,0.183503243744208,0.194624652455978
0.45,0.172381835032437,0.168674698795181
0.45,0.180722891566265,0.188137164040779
0.45,0.181649675625579,0.165894346617238
0.45,0.171455050973123,0.190917516218721
0.45,0.187210379981464,0.176088971269694
0.45,0.187210379981464,0.184430027803522
0.45,0.156626506024096,0.167747914735867
0.45,0.176088971269694,0.182576459684893
0.45,0.196478220574606,0.189990732159407
0.45,0.172381835032437,0.172381835032437
0.45,0.176088971269694,0.173308619091752
0.45,0.177942539388322,0.19740500463392
0.45,0.185356811862836,0.192771084337349
0.45,0.181649675625579,0.172381835032437
0.45,0.19740500463392,0.179796107506951
0.45,0.177015755329008,0.189990732159407
